chembl_id,name,smiles,mechanism,phase
CHEMBL1000690,Analog_690,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000691,Analog_691,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCC,Kinase Inhibitor,4
CHEMBL1000692,Analog_692,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCC,Kinase Inhibitor,4
CHEMBL1000693,Analog_693,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000694,Analog_694,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCC,Kinase Inhibitor,4
CHEMBL1000695,Analog_695,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1000696,Analog_696,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCC,Kinase Inhibitor,4
CHEMBL1000697,Analog_697,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1000698,Analog_698,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCC,Kinase Inhibitor,4
CHEMBL1000699,Analog_699,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCC,Kinase Inhibitor,4
CHEMBL1000700,Analog_700,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1000701,Analog_701,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCC,Kinase Inhibitor,4
CHEMBL1000702,Analog_702,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1000703,Analog_703,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1000704,Analog_704,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCCC,Kinase Inhibitor,4
CHEMBL1000705,Analog_705,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCCC,Kinase Inhibitor,4
CHEMBL1000706,Analog_706,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1000707,Analog_707,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCCC,Kinase Inhibitor,4
CHEMBL1000708,Analog_708,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000709,Analog_709,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCCC,Kinase Inhibitor,4
CHEMBL1000710,Analog_710,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000711,Analog_711,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCCC,Kinase Inhibitor,4
CHEMBL1000712,Analog_712,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCCC,Kinase Inhibitor,4
CHEMBL1000713,Analog_713,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1000714,Analog_714,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCCC,Kinase Inhibitor,4
CHEMBL1000715,Analog_715,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Kinase Inhibitor,4
CHEMBL1000716,Analog_716,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000717,Analog_717,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)O,Kinase Inhibitor,4
CHEMBL1000718,Analog_718,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OC,Kinase Inhibitor,4
CHEMBL1000719,Analog_719,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000720,Analog_720,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F,Kinase Inhibitor,4
CHEMBL1000721,Analog_721,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,Kinase Inhibitor,4
CHEMBL1000722,Analog_722,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,Kinase Inhibitor,4
CHEMBL1000723,Analog_723,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4,Kinase Inhibitor,4
CHEMBL1000724,Analog_724,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6,Kinase Inhibitor,4
CHEMBL1000725,Analog_725,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)F,Kinase Inhibitor,4
CHEMBL1000726,Analog_726,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5,Kinase Inhibitor,4
CHEMBL1000727,Analog_727,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)N,Kinase Inhibitor,4
CHEMBL1000728,Analog_728,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5C,Kinase Inhibitor,4
CHEMBL1000729,Analog_729,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000730,Analog_730,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OC,Kinase Inhibitor,4
CHEMBL1000731,Analog_731,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCC,Kinase Inhibitor,4
CHEMBL1000732,Analog_732,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000733,Analog_733,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FC,Kinase Inhibitor,4
CHEMBL1000734,Analog_734,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4C,Kinase Inhibitor,4
CHEMBL1000735,Analog_735,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOC,Kinase Inhibitor,4
CHEMBL1000736,Analog_736,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4C,Kinase Inhibitor,4
CHEMBL1000737,Analog_737,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6C,Kinase Inhibitor,4
CHEMBL1000738,Analog_738,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FC,Kinase Inhibitor,4
CHEMBL1000739,Analog_739,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5C,Kinase Inhibitor,4
CHEMBL1000740,Analog_740,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NC,Kinase Inhibitor,4
CHEMBL1000741,Analog_741,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CC,Kinase Inhibitor,4
CHEMBL1000742,Analog_742,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1000743,Analog_743,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCC,Kinase Inhibitor,4
CHEMBL1000744,Analog_744,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCC,Kinase Inhibitor,4
CHEMBL1000745,Analog_745,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1000746,Analog_746,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCC,Kinase Inhibitor,4
CHEMBL1000747,Analog_747,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CC,Kinase Inhibitor,4
CHEMBL1000748,Analog_748,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCC,Kinase Inhibitor,4
CHEMBL1000749,Analog_749,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CC,Kinase Inhibitor,4
CHEMBL1000750,Analog_750,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CC,Kinase Inhibitor,4
CHEMBL1000751,Analog_751,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCC,Kinase Inhibitor,4
CHEMBL1000752,Analog_752,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CC,Kinase Inhibitor,4
CHEMBL1000753,Analog_753,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCC,Kinase Inhibitor,4
CHEMBL1000754,Analog_754,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1000755,Analog_755,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000756,Analog_756,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCC,Kinase Inhibitor,4
CHEMBL1000757,Analog_757,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCC,Kinase Inhibitor,4
CHEMBL1000758,Analog_758,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000759,Analog_759,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCC,Kinase Inhibitor,4
CHEMBL1000760,Analog_760,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1000761,Analog_761,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCC,Kinase Inhibitor,4
CHEMBL1000762,Analog_762,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1000763,Analog_763,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCC,Kinase Inhibitor,4
CHEMBL1000764,Analog_764,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCC,Kinase Inhibitor,4
CHEMBL1000765,Analog_765,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1000766,Analog_766,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCC,Kinase Inhibitor,4
CHEMBL1000767,Analog_767,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1000768,Analog_768,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1000769,Analog_769,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCCC,Kinase Inhibitor,4
CHEMBL1000770,Analog_770,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCCC,Kinase Inhibitor,4
CHEMBL1000771,Analog_771,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1000772,Analog_772,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCCC,Kinase Inhibitor,4
CHEMBL1000773,Analog_773,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000774,Analog_774,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCCC,Kinase Inhibitor,4
CHEMBL1000775,Analog_775,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000776,Analog_776,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCCC,Kinase Inhibitor,4
CHEMBL1000777,Analog_777,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCCC,Kinase Inhibitor,4
CHEMBL1000778,Analog_778,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1000779,Analog_779,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCCC,Kinase Inhibitor,4
CHEMBL1000780,Analog_780,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Kinase Inhibitor,4
CHEMBL1000781,Analog_781,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000782,Analog_782,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)O,Kinase Inhibitor,4
CHEMBL1000783,Analog_783,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OC,Kinase Inhibitor,4
CHEMBL1000784,Analog_784,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000785,Analog_785,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F,Kinase Inhibitor,4
CHEMBL1000786,Analog_786,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,Kinase Inhibitor,4
CHEMBL1000787,Analog_787,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,Kinase Inhibitor,4
CHEMBL1000788,Analog_788,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4,Kinase Inhibitor,4
CHEMBL1000789,Analog_789,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6,Kinase Inhibitor,4
CHEMBL1000790,Analog_790,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)F,Kinase Inhibitor,4
CHEMBL1000791,Analog_791,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5,Kinase Inhibitor,4
CHEMBL1000792,Analog_792,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)N,Kinase Inhibitor,4
CHEMBL1000793,Analog_793,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5C,Kinase Inhibitor,4
CHEMBL1000794,Analog_794,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000795,Analog_795,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OC,Kinase Inhibitor,4
CHEMBL1000796,Analog_796,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCC,Kinase Inhibitor,4
CHEMBL1000797,Analog_797,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000798,Analog_798,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FC,Kinase Inhibitor,4
CHEMBL1000799,Analog_799,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4C,Kinase Inhibitor,4
CHEMBL1000800,Analog_800,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOC,Kinase Inhibitor,4
CHEMBL1000801,Analog_801,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4C,Kinase Inhibitor,4
CHEMBL1000802,Analog_802,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6C,Kinase Inhibitor,4
CHEMBL1000803,Analog_803,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FC,Kinase Inhibitor,4
CHEMBL1000804,Analog_804,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5C,Kinase Inhibitor,4
CHEMBL1000805,Analog_805,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NC,Kinase Inhibitor,4
CHEMBL1000806,Analog_806,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CC,Kinase Inhibitor,4
CHEMBL1000807,Analog_807,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1000808,Analog_808,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCC,Kinase Inhibitor,4
CHEMBL1000809,Analog_809,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCC,Kinase Inhibitor,4
CHEMBL1000810,Analog_810,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1000811,Analog_811,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCC,Kinase Inhibitor,4
CHEMBL1000812,Analog_812,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CC,Kinase Inhibitor,4
CHEMBL1000813,Analog_813,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCC,Kinase Inhibitor,4
CHEMBL1000814,Analog_814,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CC,Kinase Inhibitor,4
CHEMBL1000815,Analog_815,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CC,Kinase Inhibitor,4
CHEMBL1000816,Analog_816,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCC,Kinase Inhibitor,4
CHEMBL1000817,Analog_817,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CC,Kinase Inhibitor,4
CHEMBL1000818,Analog_818,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCC,Kinase Inhibitor,4
CHEMBL1000819,Analog_819,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1000820,Analog_820,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000821,Analog_821,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCC,Kinase Inhibitor,4
CHEMBL1000822,Analog_822,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCC,Kinase Inhibitor,4
CHEMBL1000823,Analog_823,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1000824,Analog_824,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCC,Kinase Inhibitor,4
CHEMBL1000825,Analog_825,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1000826,Analog_826,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCC,Kinase Inhibitor,4
CHEMBL1000827,Analog_827,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCC,Kinase Inhibitor,4
